ID,NAME,SKILLS,FIELD,FEATURES_USED
47,John Smith,{ML|LISP|PROLOG},ARTIFICIAL INTELLIGENCE,{CONNECTIONS|LEARNING|BUSINESS SERVICE}
72,Hisham R,{MATLAB|C++|JAVA},ARTIFICIAL INTELLIGENCE,{FOLLOW|SHARE|CONNECTIONS}
80,Raghu Vijay,{R|PYTHON|TABLEAU},DATA SCIENCE,{LEARNING|FOLLOW|JOBS AND INTERNSHIPS}
123,Chang Yui,{EXCEL|HADOOP|C++|R},DATA SCIENCE,{LEARNING|SHARE}
131,Joseph ,{HIVE|CASSANDRA|PYTHON},BIG DATA,{CONNECTIONS|LEARNING| BUSINESS SERVICE}
162,Philip,{SPSS|PYTHON},BIG DATA,{JOBS AND INTERNSHIPS}
178,Robin,{EXCEL|JAVA|R},BIG DATA,{SHARE|FOLLOW}
203,Ashish,{MATLAB|C++},ARTIFICIAL INTELLIGENCE,{BUSINESS SERVICES}
344,Branham,{PYTHON|TABLEAU},DATA SCIENCE,{LEARNING | SHARE}
395,Saisha,{MATLAB |LISP},ARTIFICIAL INTELLIGENCE,{CONNECTIONS|BUSINESS SERVICES}
411,Julia,{C |ARDUINO},INTERNET OF THINGS,{FOLLOW|LEARNING}
415,Tsing Hoi,{RASPBERRY|JAVASCRIPT},INTERNET OF THINGS,{CONNECTIONS | BUSINESS SERVICES}
483,Shaila,{HADOOP|SAS},BIG DATA,{FOLLOW|JOBS AND INTERNSHIPS}
496,Siya,{TABLEAU|SAS},DATA SCIENCE,{JOBS AND INTERNSHIPS}
501,Sravan,{R|TABLEAU|PYTHON},DATA SCIENCE,{BUSINESS SERVICES |FOLLOW}
524,Ajanta,{TABLEAU|C|JAVA},DATA SCIENCE,{BUSINESS SERVICES |FOLLOW|CONNECTIONS}
547,Ronn,{ML | LISP |PROLOG},ARTIFICIAL INTELLIGENCE,{JOBS AND INTERNSHIPS}
553,Stacy,{MY SQL |SAS|HADOOP},BIG DATA,{SHARE |FOLLOW |LEARNING}
554,Yusuf,{PYTHON |SAS|JAVA},DATA SCIENCE,{LEARNING | FOLLOW |JOBS AND INTERNSHIPS}
555,Branham,{JAVASCRIPT | RASPBERRY},INTERNET OF THINGS,{JOBS AND INTERNSHIPS | LEARNING}
640,John R,{CASSANDRA |PYTHON|C},BIG DATA,{FOLLOW |CONNECTION}
644,Brisha,{C++ |MATLAB |ML},ARTIFICIAL INTELLIGENCE,{SHARE |LEARNING}
645,Misha,{ R|JAVA|EXCEL},DATA SCIENCE,{JOBS AND INTERNSHIPS | LEARNING}
655,Randhir,{MATLAB |ML |C|JAVA},ARTIFICIAL INTELLIGENCE,{SHARE}
682,Strak,{PROLOG | ML|C},ARTIFICIAL INTELLIGENCE,{FOLLOW | JOBS AND INTERNSHIPS}
744,Cecilia,{JAVA|SAS|SPSS|HADOOP},BIG DATA,{CONNECTIONS | BUSINESS SERVICES}
767,Henry,{RASPBERRY | PYTHON |JAVA},INTERNET OF THINGS,{BUSINESS SERVICES | SHARE}
769,Philippe,{ARDUINO | JAVA | JAVASCRIPT},INTERNET OF THINGS,{CONNECTIONS |SHARE}
861,Yash ,{SPSS | MY SQL | HIVE |JAVA},BIG DATA,{FOLLOW | JOBS AND INTERNSHIPS}
908,Julia,{ARDUINO | C |C++ },INTERNET OF THINGS,{JOBS AND INTERNSHIPS | LEARNING}
951,Tsing Hoi,{EXCEL | C | JAVA},DATA SCIENCE,{LEARNING}
966,Shaila,{PYTHON | ML |LISP},ARTIFICIAL INTELLIGENCE,{BUSINESS SERVICES | FOLLOW}
1006,Siya,{R|PYTHON|C++|JAVA},DATA SCIENCE,{CONNECTIONS|FOLLOW|SHARE}
1031,Sravan,{LISP|MATLAB|C++},ARTIFICIAL INTELLIGENCE,{LEARNING|FOLLOW|JOBS AND INTERNSHIPS}
1045,Ajanta,{EXCEL|HADOOP|C++|R},DATA SCIENCE,{CONNECTIONS|LEARNING|BUSINESS SERVICE}
1113,Ronn,{ARDUINO|JAVASCRIPT|PYTHON},INTERNET OF THINGS,{CONNECTIONS|JOBS AND INTERNSHIPS|FOLLOW}
1123,Stacy,{ARDUINO|RASPBERRYPIE|PYHTON|JAVA},INTERNET OF THINGS,{FOLLOW|SHARE|CONNECTION}
1138,Yusuf,{HIVE|CASSANDRA|PYTHON},BIG DATA,{CONNECTIONS|JOBS AND INTERNSHIPS|FOLLOW}
1192,Branham,{EXCEL|HADOOP|C++|R},DATA SCIENCE,{LEARNING|SHARE}
1201,John R,{MATLAB|C++|JAVA},ARTIFICIAL INTELLIGENCE,{LEARNING|SHARE|CONNECTIONS|FOLLOW}
1204,Brisha,{R|PYTHON|TABLEAU},DATA SCIENCE,{CONNECTIONS|LEARNING|BUSINESS SERVICE}
1206,Misha,{SPSS|PYTHON},BIG DATA,{FOLLOW|SHARE|CONNECTIONS}
1226,Randhir,{HIVE|CASSANDRA|PYTHON},BIG DATA,{CONNECTIONS|LEARNING| BUSINESS SERVICE|FOLLOW}
1244,Strak,{EXCEL|JAVA|R},DATA SCIENCE,{LEARNING|FOLLOW|JOBS AND INTERNSHIPS}
1355,Cecilia,{SPSS|PYTHON|C++|JAVA},BIG DATA,{CONNECTIONS|LEARNING| BUSINESS SERVICE|FOLLOW}
1363,Henry,{ML|MATLAB|C++|JAVA},ARTIFICIAL INTELLIGENCE,{CONNECTIONS|FOLLOW|SHARE}
1374,Philippe,{EXCEL|HADOOP|C++|R},BIG DATA,{CONNECTIONS|JOBS AND INTERNSHIPS|FOLLOW}
1486,Yash ,{ARDUINO|RASPBERRYPIE|PYHTON|JAVA},INTERNET OF THINGS,{FOLLOW|SHARE|CONNECTIONS}
1487,Julia,{MYSQL|PYTHON|HIVE|HADOOP},BIG DATA,{LEARNING|FOLLOW|JOBS AND INTERNSHIPS}
1526,Tsing Hoi,{C++|PROLOG|LISP|ML},ARTIFICIAL INTELLIGENCE,{CONNECTIONS|LEARNING|BUSINESS SERVICE}
1541,Shaila,{MATLAB|PYTHON|R|ML},ARTIFICIAL INTELLIGENCE,{CONNECTIONS|JOBS AND INTERNSHIPS|FOLLOW}
1563,Siya,{JAVA|JAVASCRIPT|PYTHON|ARDUINO},INTERNET OF THINGS,{CONNECTIONS|LEARNING|FOLLOW}
1610,Sravan,{EXCEL|HADOOP|C++|R},BIG DATA,{CONNECTIONS|FOLLOW}
1645,Ajanta,{ARDUINO|RASPBERRYPIE|PYHTON|JAVA},INTERNET OF THINGS,{CONNECTIONS|LEARNING| BUSINESS SERVICE|FOLLOW}
1657,Ronn,{LISP|MATLAB|C++},ARTIFICIAL INTELLIGENCE,{FOLLOW|SHARE|CONNECTION}
1697,Stacy,{R|PYTHON|C++|JAVA},DATA SCIENCE,{CONNECTIONS|FOLLOW|JOBS AND INTERNSHIPS}
1721,Yusuf,{LISP|PROLOG|ML|C++},ARTIFICIAL INTELLIGENCE,{CONNECTIONS|JOBS AND INTERNSHIPS|FOLLOW}
1769,Branham,{EXCEL|HADOOP|C++|R},BIG DATA,{CONNECTIONS|SHARE|FOLLOW}
1770,John R,{ARDUINO|JAVASCRIPT|PYTHON},INTERNET OF THINGS,{FOLLOW|SHARE|CONNECTIONS}
1793,Brisha,{JAVA|JAVASCRIPT|PYTHON|ARDUINO},INTERNET OF THINGS,{CONNECTIONS|FOLLOW|JOBS AND INTERNSHIPS}
